username,tweet_clean_alay
cloudlyneos,kalau kamu sudah sekolah offline jualan rotidonat saja pagi temanku dulu jualan itu laku sih soalnya pada beli buat sarapan biasanya
hyubeary,morninggg sekolah offline nih
ephouriae,eh nderr tetapi ini buat sekolah offline doang ya
subak_buah,inginnya begitu tapi aku sekolah offline v
FIatterer,bagaimana biar gue ada semangat sekolah offline
shenfizzle,wih kecee hari ini sekolah nya online apa offline
babyappleho,enak kok offline cuma karena sudah terlalu lama online capainya offline jadi kerasa banget cape fisik ya bukan pikiran kayak bolakbalik nya belum lagi pagipagi sudah harus siap ke sekolah itu kerasa banget menguras tenaga
iHugSehun,lemas banget tidak ada suasana hati buat ngapangapain tidak mau sekolah offline juga nanti pagi buat apa begitu
iHugSehun,dari awal juga tidak pernah ingin offline class makanya suka merasa aneh kalau ada yang ngebet banget ingin sekolah offline
schfess,sch no salty ya awalnya aku senang sekolah offline senang banget tapi ternyata disekolahan juga cuma dikasih tugas saja tidak dijelasin materi memperdalam materi dan selalu bilang nanti materinya dibaca sendiri ya
iHugSehun,langit bisakah kamu turunkan meteor ke sekolahku aku tidak ingin sekolah offline
tatalolosits,progress today aku habis sekolah offline mat peminatan dan mat wajib lanjut sekolah daring sampai jam dua siang tobk gratis dari salah satu bimbel dekat sekolah disambung les dan belajar uh fisika buat besok kinda tired but ini oke
svngjkcoty,malas besok sekolah offline
mrkdyz,besok sekolah offline tetapi gue belum mengantuk help mana pagi sekolahnya
lioninsideme,bedanya yang bikin lebih berat saat ini siswanya jadi harus belajar dewe kalau dari segi tugas gue lihat lihat tidak ada bedanya sama gue sekolah offline dulu adik gue saja sampai mendeklarasikan gue tidak akan mau masuk sekolah sama di sekolah kamu
lioninsideme,ya silakan hujat tapi benaran gue merasa begitu i mean dulu gue sekolah pas offline saja tekanannya sebesar itu
iaiyaka,dibebanin ke pekerjaan rumah apaapa pekerjaan rumah pekerjaan rumah pekerjaan rumah dan deadlinenya itu tidak seminggu kayak pekerjaan rumah kalau offline bisa cuma sehari dua hari dlnya semua mata pelajaran ada pekerjaan rumah aku menemani adikku yang sekolah offline saja merasakan cape apa lagi anak seumuran dia pasti ngerasanya cape banget
iaiyaka,hem bagaimana ya aku ngejelasinnya kalau kita sekolah biasa kayak offline begitu kan latihan ya latihan saja begitu kerjain pas mata pelajarannya berlangsung pulang juga paling bawa beberapa pekerjaan rumah dan aku yakin tidak semua mata pelajaran ada pekerjaan rumah tapi sejak sfh itu tugasnya jadic
b4byjn,beeeeesok gue sekolah offline for the first time setelah sekian lama aowkwkw
flawlassy,gue ngeri di praktikumnya sih tak tau kenapa kayak belum siap saja begitu mungkin karena efek kelamaan online ya ada yang merasa begini juga tidak sih jangan jangan cuma gue doang yang tidak ada rasa excited mau sekolah offline
tanaaaasan,sksd saja my gapapaa lumayan kan ada teman mengobrol di kelas kalau sudah sekolah offline
nkngis,kalian sudah sekolah offline belum
horahosh,iya ambil shift malam mumpung besok sekolah offline ehehheeh
puririen,semenjak sekolah offline jadi jarang buka studytwt
zzhngchnle,kapan sekolah offline sih
popicepakemilo,tidak relate di gue sih soalnya gue lebih mengerti pelajaran yang di sampaikan sama gurunya lewat offline walaupun di sekolah mah tidak ada teman yodeh lah ya yang penting pelajaran nya masuk ke otak kalau online mah mana gue bangunnya kesiangan mengantuk mulu lagi
chocxbearrie,sudah ah ingin tidur anjing besok ku harus bangun pagi dan sekolah offline lgie smsksksdmcndj heuhhh
peekagyuu_,kak nath kangen hueeaku sekarang sudah sekolah offlinedari jam setiap hari jadi sudah jarang memegang handphone gitupadahal kangen buat jbjb tt kak nath apa kabar
scyyxz,gue besok sekolah offlinetp malas tidur anjir
Annetaaulia,jam berapa nih takutnya besok tidak bisa lihat karena sekolah offline
moncherie94,bioskop sudah buka sekolah sudah mulai offline gym buka semua kenapa cuma shake dan shape yang tidak buka lagi butuh olahraga banget
serbukcrystal,lawak banget sekolah gue kalau hari ulang tahun sekolah diadakan secara offline sedangkan maulid nabi diadakan online cih ternyata lebih penting hari ulang tahun dari pada agama
lovebangtanies,anyway bar tips biar cepat mengantuk dong besok gue harus sekolah offline
L0VIESB,besok sekolah offline tapi masih belum mengantuk malas tidur
oppiezoo,gue punya sekolah lucu banget najis kp offline wajib ikut ptmt berjalan sahabat belajar berjalan tapi giliran kena teguran langsung ketar ketir awikwok
sunm0rii,yang enggak gue suka pas sekolah offline ini tudari jam sampai murid cuma boleh duduk doang tidak boleh bawa minummakan tidak ada istirahat sumpah apa tidak pegal mana kursinya kayu lagi
ssaerimu,besok harus sekolah offline
lovebangtanies,moots cara biar cepat mengantuk dan tidur bagaimana besok harus sekolah offline soalnya huhu
visttae,aku sudah sekolah offline waktu buat istirahat saja sering kurang huhu hype enha sama bangtan sudah susah dbjsjsmaka i miss kamu too
godamye,pretty good agak cape karena tadi sekolah offline but still fun anw terima kasih uuu nay jangan begadang juga kalau mengantuk buruan tidur okaayy
howiyoung,teruuussss ya anjir jeki taiiiiii ksel ah terus juga teman kelas gajelasss uler banget ih lawak banget masa ngaduin apa yang ada di gerak cepat ke guru wkwk padahal biasanya juga kamu pada misuh misuh terus ya besok sekolah offline sudah menangis saja
nandahhrp,wedeh besok hari pertama sekolah offline
jjjminieee,besok kalian sekolah online atau offline
starfruud,bangun pagi pagi di hari senin harus sekolah offline
laylaacityx,mengcapek besok sekolah offline harus bangun pagi jangan begadang
rideruto,itu hal yang dilakukan setiap hari by the way kamu masih sekolah online atau sudah offline
jayparkjngsng,deluan ya besok sekolah offline gnite sleep well moots
gatauuuulagideh,tidurr besok sekolah offline
kidulity,sama nder aku juga besok harus offline tapi lagi ada yang bikin tidak enak tidak apa apa yuk sekolah saja belajar kan hak kamu semangat
ffnnajae,sekolah offline tidak apa apa asalkan kalau matematika ekonomi di rumah saja boleh tidak sih
beyourselfbts,makin gue pikir pikir masa sekolah online sudah nyaman banget kalau offline tidak tau kenapa gue kayak malas banget
kecci,yeeess satu bulan ini aku sudah sekolah offline kak summy senang banget banget setelah menunggu satu tahun akhirnya bisa ketemu tt im even happier now to hear that kak summy should always be happy lt
dobbycrushh,kalian lebih suka sekolah offline apa online tolong tugas gue tidak offline tidak online sama saja bejibun
achiosaurs,sudah siap sekolah offline go
ayasazi,besok aku sekolah offline yeayyy
kalaN0There,for your information gue sekolah offline tapi tugasnya di kumpul di google classroom
kalaN0There,cape banget tugas gue menumpuk baru hari pertama di minggi kedua sekolah offline sudah menumpuk saja kadang guru itu pikir enggak sih kalau anak murid itu masih ada mata pelajaran lain iya sih mengejar materi tapi cape banget harus begadang cuma gara gara tugas
lastrimilikku,kan sekolah kuliah sudah pada offline jadi mereka ngurangin buat jajan kecuali kalau kemarin covid menganggur jadi pelampiasan ke beli merch amp pc begitu
Mastertogels,jalanan mal bioskop bandara tempat wisata sudah mulai buka anak mulai sekolah offline para pedagangpun mulai tersenyum pasien covidpun mulai hilang di rumah sakit semoga jadi pertanda ke arah kebaikan tetap taat prokes supaya tidak terjadi gelombang ketiga
Hajaekyuu,maaf moots aku jarang jbjb akhir ini lagi overthinking semenjak sekolah offline
jjkiesy,beberapa hari ke depan srl dulu iya soalnya lagi sekolah offline tugas juga menumpuk
kookiebullet,kenapa weyyy jurusanku belum boleh sekolah offline
lukasomanalu,koentjoro yang terbaik untuk bangsa ya bro anakanak sudah mulai sekolah offline lihat yoyakarta kemarin sampai macet penuh mobil luar kota ada rasa khawatir
jjenorion,kenapa ya sekolah offline lebih kerasa capainya tapi seru sih
sugarbabyykim,senin ini my first sekolah offline after tahun tidak ke sekolah
Faimeng606,i mean sekolah offline sekolah biasa sih memang tiap senin jumat
unicornangelkai,suatu saat nanti yang sekolah pakai kerudung akan merasakan sekolah online sekolah offline
sunooforlifee,besok aku sekolah offline
curioussmoo,apakh aku harus menangis besok vaksin padahal sekolah offline terus ada pelajaran kimia amp visual arts aku mau ikut pelajaran
moonareas,yang sudah sekolah offline spill dong uang saku kalian berapa
gulajawa____a,gue fine fine saja kalau offline cuma ya kalau ekstrakulikuler off in saja begitu lah anjir gue mau fokus sama mata pelajaran kayak ada saja hambatan semoga saja ekstra kulikuler nya di hentiin sampai gue lulus di sekolah itu wkwk
naajaeminok,bukan bagaimana ya kalau catatan karena sekolah online ini ok lah masih bisa kalau ini kan sudah offline kayak dia juga sudah nyatet kan nanti gue yang nyatet susah dia tinggal nyalin santai
eifat22,awal dan akhir karena itu gue sekolah offline gue pilih dua duanya
KTanjayasri,iya sekolah di rumah kalau guru gue ada di kota yang sama dengan gue guru datang ke rumah kayak sekolah offline kalau gue lagi di luar kota materi and soal latihan dikirim lewat email deh dan itu sudah berlangsung selama tahun terakhir
inisipiepie,mau kak buat jajan sunscreen buat sekolah offline
Wanfatinfiqah,first day sistem penggiliran untuk kumpulan pelajar b ada budak kumpulan a yang masih datang sekolah walaupun sudah pesan minggu lepas cikgu ulang balik from az apa yang ajar kat a last week sebab pdpr offline module tak berkesan tanpa ada penerangan yang jelas dari guru
bacotancasaa,jahat banget mereka ngerencanain liburan di depan gue yang minggu ini full sekolah offline
Itsme_nayoung,gue baru kelas tugas sudah tidak ngotak haha apalagi kuliah mampus gue apa jangan karena gue tolil tugas doang di bilang banyak lebih dari by the way bukan cuma karena gue sudah sekolah offline kuis amp ulangan sudah jadi tugas gue juga haha cape saya pak buk wkwk
nanongmtnk,tidak apa apa deh gue sekolah offline terus asal tidak satu kelas masuk sudah srek banget gue sama sesi ini
diemlobgst,asikk dong sekolah offline
youngeunjkt,sekolah mu masih daring apa sudah offline
ingkurapika,lebih suka sekolah offline apa online
pengabdilino,semoga cepat sembuh ya biar bisa sekolah offline aku lagi memikirkan ujian tengah semester soalnya disuruh bikin video terus
hyemiyya,hem eh ya tapi sekolah offline juga aku gakenal teman sekelas sih km kenal tidak
TzuwithYu,demi tadi soalnya juga gue kayak begini tadi pagi mana sekolah offline terus gurunya juga ngawas di belakang gue kayak degdegan banget
Sas_Frio,ah soal sekolah offline sama online by the way
Gryffindorrrr_,selama ini berangkat gelap pulang gelap sampai tidak tau kalau sekolah sudah offline ya wkwk
arkathereader,tadi revan keluar ya sekolah kamu offlineonline dek
pacarakubanyak,gakkk sengaja kepencet kata tengah itu teman lagi bilang besok takut sekolah offline
wowowthing,jujur kangen sekolah offline sih
ifieatbingsu,aku jahat ya iyapasti jahat banget kalau begini mending sekolahnya di rumah ajamales ketemu teman teman sekelas tapi aku ingin sekolah offline juga duhhhhhhaku bakal coba berdamai sama hati deh mungkin butuh waktu yang lamatapi ayo chakendaliin diri sendiri
bbytrezz,aku sudah sekolah offline walaupun sehari masuk nya sudah senang
talemonade2,hari ini hari pertama sekolah offline pas berangkat hujan pulangnya motor mogok sampai harus jalan kaki di siang bolongpake pantofel
yeahtyaelah,sekolah onlineoffline
qrollz,aku tidak pensi kook cuma ngurangin koleksi karena habis begini sekolah offline jadi takut gadirawat pcku
mashihomellows,kayaknya bakal rest hunter dulu mau sekolah offline
Underooes,mending offline deh kalau sekolah online mumet banget gue
pipiw___,aku sudah mulai sekolah offline juga tetapi di sesi sesi pagi sampai siang sesi siang sama sore
linostibean,beginilah jadinya dari kelas sampai sekarang kelas tidak sekolah offline parkiran saja tidak tau di mana
prplbtss,sekolah online mengeluh sekolah offline mengeluh
lvlyderain,offline school bikin cape luar dalam anjir fisik gue cape banget karena sekolah jauh di kelas juga kurang maksimal rasanya
cihiroogino,kalau lagi proses pindah on begini inginnya sekolah offline full day bercanda sama teman terus jadi cepat banget melupakan rasa sakitnya
hantarans,gue sekolah offline belajar pedicure and manicure gue ke sekolah menumpang bersihkan kuku lumayan gratis
chubbyville,sering banget apalagi pas sama waktu itu sekolah offline nih jalan pulang itu lewat tempat tongkrongan warung tetapi sering dijadikan tempat tongkrongan anak sekolahan khusus dari sekolah kami untungnya sih pakai motor aku
iceparkeu,gapapaa nanti aku yang mulung semangat sekolah seru banget sudah offline
jinmasganteng_,frio kalau alasan kamu begitu memang bisa diterima sih dan mungkin beberapa orang bisa mencari teman kayak kamu begitu tapi coba dari sudut pandang lain mungkin ada yang ditempat kuliahsekolah kena pembullyan atau apapun itu yang merugikan jadi mereka senang online daripada offline
Sas_Frio,kalau dari sisi aku aku try hard buat membaur pas di kuliahan ya coba saja mencari teman yang satu minat sama orang kayak begitu atau tidak biasanya bantu teman kalau kesusahan tugas nanti bisa tau mana teman mana bukan jangan djadiin alasan tidak mau sekolah offline gede rasa susah cari teman sih imo
zaasunoowinn,ingin cepat sekolah offline
ryxxyna__,pas sekolah online buruan kayak sekolah tatap muka offline pas sekolah offline tidak apa apa balik lagi sekolah online saja tidak apa apa yakin
missdayxyx,gue pas sekolah offline nanti
tabithalaras,iya karr mingdep balik nih gue kalau sekalian sekolah offline berarti sudah gue di jakarta sampai libur akhir tahun
sathornus,dulu ya pas masih sekolah offline aku biasanya hafal sama jadwal pelajaran hari ini hari itu tapi sekarang tidak hafal sama sekali
1013__am,percuma sekolah sudah balik offline kalau tetap tidak diksi duit jajan
schfess,sch akhirnya offline lagi terakhir offline di sekolah ini pas kelas dan sekarang sudah kelas sender sampai dan sama di gedung yang sama tapi ini sender kecepatan jadi masih sendiri di kelas
darkpinkeuseo,sama sama sekolah offline memang bikin cape aku merasakan wkwk apalagi kalau sudah sorenya tambah les semoga bisa cepat beradaptasi dengan baik eh tetapi dulu aku betah banget di sekolah sampai sore banget jam sore baru pulang
agung_yuliantoo,yang masih sekolahkerja via online adalah enak kalau begadang bangunnya kesiangan tidak perlu khawatir lah yang berangkat kerjasekolah offline itu yang gedandapan puyeng
sunmeanlae,k uang jajan uang bensin kadang suka ditambah k sama kakek kalau lagi main ke rumahnya tapi ini pas jaman sama offline sih buat kos sama keperluan sekolah kayak fotokopi nanti dikasih sendiri
nctslaludihati,wow mantap by the way kamu dom mana kok cepat sudah sekolah offline dari pagi sampai sore
nctslaludihati,sudah sekolah offline dari pagi sampai sore kah
shineynoo,baik ini sekolah sudah mulai offline dan tugasnya banyak banget jadi lumayan jarang on twit hbu
shineynoo,sekolah sudah offline dan tugas banyak banget hssj
menfesssyg,sayang tidak ada bersyukurnya ini orang giliran online pada inginnya offline sekarang sudah ada sekolah offline malah inginnya online lagi maunya pada bagaimana sih tidak konsisten kalau begini caranya kamu semua mending tidak usah sekolah deh
O959697L,tadi sudah mulai sekolah offline
sygfess,sayang tidak ada bersyukurnya ini orang giliran online pada inginnya offline sekarang sudah ada sekolah offline malah inginnya online lagi mending kamu tidak usah sekolah deh aku kesal sama kamu semua
JungHeeYaa,alhamdulillah jalan bulan ini sudah mulai sekolah offline mulai dikasih sangu sama orang tua jatah k sehari menabung alhamdulillah jalan tapi bukan cuma untuk album sn mulai kekumpul banyak aku ambil buat beli jilbab dan lain lain sampai sekarang cuma kekumpul k
dlwobs_,hari jumat sekolah offline
rchel_louis,i mean like skip kelas terus masuk sama sekolah offline
shineynoo,baik cuma lagi sibuk saja mengurus sekolah ini sudah mulai offline dan tugas sangat bejibun
chalametberry,demi apapun ingin sekolah offline
n4dippaa,sudah sekolah offline jadi susah buat on di sini im sowrrryyyy
bananacityx,halo tai tadi sekolah daring atau sudah masuk offline by the way jangan lupa mam ya
subschfess,schapp di sini yang sudah sekolah offline menurut kalian tugasnya tambah banyak atau tidak trivia ombrometer adalah alat pengukur curah hujan
watermlnsgr,pas offline begini cuma dikasih ongkos pulang doang sih karena kantin sekolah juga tidak buka wkwk
zuunise_,cug tidak ada rasa bersukurnya memang manusia dulu dikasih libur tahun mengeluh ingin merasakan hidup normal sekolah offline sekarang sudah mulai hidup normal sekolah mulai offline eh malah meminta di online kan lagi memang
yeahtyaelah,cape tidak sekolah offline
cchyuckie,sekolah onlineoffline
yeorirooo02,itu nder pak nadiem pusing masalah sekolah online salah sekolah offline salah jadi beliau merasa pusing
Frilzzz,padahal sekolah offline cuma sampai jam tetapi kenapa cape banget ya
comfortcrawd,setidaknya seninku tidak terlalu buruk karena sekolah offline terima kasih ya buat seisi x ilmu pengetahuan alam termasuk yang tidak mengobrol sama saya dan cuma lihat liatan
minsungcarts,gue mingdep offline tks bagaimana kalau jam sekolah terus gue di selasela belajar bu izin mengangkat video call lia
jaespeachs,dulu ingin banget sekolah offline pas dengar kabar bakal belajar offline ya senang dong tetapi sekarang pas offline malah ingin online lagi soalnya suasana nya kok freak begitu ya
dicylight,bleau sekolah offline hbu
shatoyuu,iya diksih semenjak masuk sama terus juga kan sekarang sudah sekolah offline
akunikutGA,bismillah bisa di gedor makji juga hehe lagi mengumpulkan duit nih makji buat bayar utang mama sama lagi menunggu kalau ada rejeki tambahan mau beli novel dan peralatan sekolah adik yang sudah offline
xyosh_1,jangankan kantin sekolah sekolah offline saja belum dibuka
dubucityx,todays mail kali ini todays mail nya bukan pc tapi hand sanitizer renjun buat sekolah offline anjaylucu banget pas datengnyasafe packing and another yupi for freebies
coklatpocky,sekolah offline tetapi terbatas
ybchan_i,sibuk diriku chil sekarang sudah banyak sekolah offline jadi harus mengunjungi ke sekolah langsungtetep on kok cuma ya kadang malam hehe
buluketeknyjeno,iya mak mana sekolah offline
ChannChan_,ingin sekolah offline yang full begitu deh tt
novalianaaja,kantor sekolah sudah mulai masuk offline pusiang bu semoga tidak kejadian
taehyungkohl,bersyukur itu yang bilang mau online saja egois kalian gue malah bersyukur banget dengan adanya offline lagi walaupun pekan sekali adik gue sekarang paham berkalian dikitdikit tolong lah mengerti yang lain kan ada juga itu di sekolah di kasih surat ketidaksiapan offline
IchaVarma,waduh adikku sudah masuk sekolah offline
piaaa_____,sekolah dekat rumahku sudah offline dan aku baru tau karena terlalu lama bersembunyi di dalam rumah
cherryb717,cieee sekolah offline ya
sxtarla,bisa tidak sih sekolah offline online sesuai suasana hati
mahiftto,gemas banget ponakan sudah mulai sekolah offline
ipehmalik,di antara heboh pekerjaan dan anak mau sekolah offline itu
pickstarjie,mengantuk tapi harus sekolah offline
cityelights,sudah sekolah offline kh
nitend0o0n,sumpah ingin sekolah offline biar dapat sanguu
BELEKMATAJUYEON,offline class rasa nya tidak kayak sekolah biasa tidak enak anjr mengobrol tidak bisa terus di gue juga tidak ada istirahat jadi memang cuma belajar terus pulang mau mengobrol sama teman duduk nya jauh jauhan terus mana kayak orang budek kalau mau mengobrol dahlah ingin offline saja
KTanjayasri,memang sekolah kamu sudah offline
Nawaxena,bagaimana aii seru kan sekolah offline
luvyourv,padahal enak sekolah offline kemarin pas gue ngambilin raport adik tiba jadi flashback masa sekolah dan itu seru banget woeeeee kalau ada kesempatan ingin balik ke masa sama
lollipolyyy,heran lihat anak sekolah yang sekolah tidak pakai masker terus keluyuran jangan karena sekolah sudah offline jadi beranggapan keadaan sudah baik saja kenapa sih wkwk covid itu belum selesai apa sih salahnya ikuti prokes sementang aturan sudah diperlonggar bukan berarti semua nya baik baik saja
taeyongtea,gue sudah sekolah offline tetapi ingin daring lagi ahhhhh
wad_wic,sumpah kenapa pas sekolah offline malah menumpuk woi tugasnya
jmwncityx,online study offline exam hebat banget sekolah gue
Ayrashirly06,betul nanti di kasih online offline sekalian siang malam sekolah apa tidak meninggoy
leleparkcityx,belum kak lagi sekolah offline
ipickdino,re sekolah offline
yunoxygen,jujur sudah cape banget sekolah offline
Preciouspolca,pas masih sekolah offline di kantinku te jus sudah k
Bahiyyihbae,lagi kelas sekolah offline kah
cookiejjay,kalian lagi sekolah kah online pak offline
lonyyylove,ini kayak nya indonesia sudah mulai normal ya soalnya ada wacana sekolah sampai sore bukan nya tidak suka bersyukur banget tapi aku sukanya kegiatan online alias belum lulus coy deg degan gue sidang skripsi nya offline
burjeckk,gue yang tidak pernah excited sekolah offline sangat mnyesal
httpswnd,ingin sekolah offline anjing
satifa07,benar anjir sekolah offline cape banget
convomfs,kalian yang kuliahsekolah offline kalau lagi belajar kalian menyalakan lampur kamar tidak
ltnelcy,offline malah kayak buang buang waktu yang biasa nya bisa ku pakai buat mengerjakan tugas malah ada di sekolah kalau misal guru nya masuk datang jelaskan materi gkpp tetapi masalahnya ada beberapa guru yang datang cuma kasih tugas doang kadang ada guru yang tiap jam mata pelajaran beliau dipakai bahas tatib
byunniecon,pagii makjii aku sudah mulai sekolah offline dong hehe
mpuyupuyu,jujur iya anjir aku tidak tau sekolah ku sudah offline atau masih online
SEO1610_,dak jujur tidak enak njr sekolah offline
ariesvck,sama beli permen birutdi bingung beli permen biru apa bubblegum tapi permen biru favku dulu waktu sekolah offline ya allah kangen jajan sekolah dulu
woocheekiesbin,sudah mulai sekolah offline ya
subschfess,sch sekolah sender hari ini harlah offline lagi tapi sayang tidak boleh di unggah foto nya tt
convomf,kalian diijinin sekolah offline atau tidak kalau tidak alasannya kenapaaa
MyDear_Clouds,tapi benaran sekolah itu sumber penyebaran penyakit yasejak sekolah offline tidak pernah itu anak kena batpilpdhl dulu bisa bulan sekali gantian ke dokter gara batpil
liteurasi,gue sudah lama offline betah kok ingin dibuat cape sama bolak balik sekolah dari pada cape tidak kenapa apa di rumah
sy4sh4kh4,gess aku mau bilang nanti selepas mungkin aku sudah tidak akan aktif lebih tepatnya sudah sekolah offline dan aku asramaahayyyy masih lama sih yaaahh kira kira begitu translate jametnya
sy4sh4kh4,gess aku mau bilang nanti selepas mungkin aku sudah tidak akan aktif lebih tepatnya sudah sekolah offline dan aku asramaahayyyy masih lama sih yaaahh kira kira begitu translate jametnya
yehdamnnn,aku bangun pagi lalu pergi ke kamar adik dan ternyata dia hari ini sekolah offline lalu pergi ke rumah tante tapi duo monyet sudah ke rumah temannya pagi ini sangat membosankan tidak ada yang bisa kuganggu mau ganggu mama yang berkebun pun pasti dimarahi
peachlixi,ingin beli ini buat sekolah offline soalnya bateraiku boros banget
adnyahadid,kekurangan sekolah offline sakit pinggang cug cape duduk mulu
realwoka2,gess aku mau bilang nanti selepas mungkin aku sudah tidak akan aktif lebih tepatnya sudah sekolah offline dan aku asramaahayyyy masih lama sih yaaahh kira kira begitu translate jametnya
Askrlfess,askrl spill outer yang bagus buat seragam sekolah dong mau offline nih
AsinuriahcZ,kenapa sekolah offline itu kalau istirahat bentar banget bekal gue tidak pernah habis kalau bawaa
kingofnamjoon,cimory enggak sekolah offline sudah pulang
yeonjunaidi,gue juga lebih ke sekolah online sih tapi gue merasa perlu untuk offline biar lebih berani karena sumpah selama online gue jadi lebih kayak kurang pada terus takut buat bersosialisasi makanya gue selalu bilang kediri sendiri kamu harus ada perubahan enggak mengerti juga sama diri sendiri
Jihanijjyan,tak tau saja yang lulusan c word ingin balik sekolah offline
sirnatha,malas gerak banget anjing sekolah offline
cxnnamon,adik gue pada sekolah offline gue di rumah tidak kenapa apa kuliah juga baru tar sore berasa pengangguran anjir
adorablehikaru,daring itu sekolah online kalau ptm pelajaran tatap muka jadi offline begitu memang km sekarang tidak kuliah kh kok berkeliaran
jxxmint,gue banget kalau di sekolahmana kelas gue ganti jadi tidak sampai sama wifi sekolah sad banget akhirnya cuma buka galeri atauga main game offline
salturnuss,sekolah offline jam gerah banget anjir mana tidak boleh menyalakan ac
jaeclownx,sekolah offline berasa latihan militer
xixiclass,betul setiap sekolah offline bawaanya panic attack terus bagusan online jadi agak tenang
_gabrielprince,iya nder kynya pada mulai sekolah offline
NEunhwi,jujur ya pas sama itu kan gue tahun ke potong corona jadi online memang enak sih online tapi lebih enak offline karena benaran kerasa banget sekolah nya terus juga jadi punya kenangan begitu deh kalau bisa sama lagi gue juga ingin anjing rasakan jadi agit
jakegf__,kalian sudah masuk sekolah offline belum
dheamtrd,iya kak ini aku expo begitu kan dari universitas sama bimbel terus memang ada jadwal kita datang ke sekolah aku kira expo nya bakal offline kalau kita ke sekolah ternyata sama saja tetap join zoom
08DOVERIYEs,dua duanya sih online lebih ringan materi tidak sampai kepala tapi ada banyak waktu buat mencari kembali materi yang diajari offline berat tapi materinya masuk otak cape setiap pulang sekolah muka selalu pucet
bbrighttsna,hari nih kalian pada sekolah online atau masih offline
Fahrisquirt,untung beberapa masih online kalau offline sudah jadi korban bullyan ini fan mu di sekolah
allbiraa,hai moots kalian sudah mulai sekolahkuliah offline tidak aku ke kampus cuma buat praktikum
jimnxpark,sekolah offline
PJSXXHRJN,sekolah offline biasanya jam sudah berangkat tetapi tadi jam baru bangunlagi bisanya sudah bangun jam malah tidur lagihadeh tolol banget dhuntung tidak telat
mrozaann,malas banget sekolah offline
A_Jang31,christyjkt kalau sekolah offline sudah ketinggalan bus sekolah nih
killedbyJe,nggasoalnya aku jawalnya sekolah offline
tataehoonie,pagi semuaaaku sekolah offline todaykalian gmndaringoffline
tarenjunct,makin kesini makin malas sekolah offline anjir
hrnjuunn,gue mau sekolah offline
nanajaemin2713,sekolah offline sudah nih
jensmalfoy,fr sekolah gue tidak jelas banget anyink masa mau dibotakin mending offline saja kalau begitu
zhangrina93,memang lebih baik sekolah offline sudah online begini jadi tidak ada adab
melodicallight,aku adalah dari awal dengar bakal balik sekolah offline langsung tidak tenang hati
todayiswinter28,oi kamu sekolah offline yyy wkwk
nataegurll,sekolah sih but tidak offline hehe
_gabrielprince,aku close dulu sampai nanti siangg soalnya hari ini sekolah offline
renjunhloml,belum offline nih semangat sekolah offline nya ya
akuantariksa,campur saja sih kayak sekolah aku seminggu kali offline sesuai jadwal masing dicampur online buat mata pelajaran yang dirasa tidak terlalu penting di kejuruan kayak pkn sunda dan lain lain jadi offline itu fokus di mata pelajaran penting kayak matematika sama mata pelajaran kejuruan
selatasn,sebenarnya selama satu jadwal sama bestie ya sekolah offline itu asyik
ItsHanjis,kapann aku sekolah offline
etcernity,giliran online katanya ingin offline pas offline ingin balik online tidak usah sekolah saja yuk bisa yuk
cloudgoogie,pada sekolah offline ya
asdfghjaehyunn,sekolah offline day banyak jam kosong nya
bertanyarl,tanyarl kalian risih tidak sih kalau misal teman kalian berbicara begini konteks sekolah adakan event ada kegiatan beda dan setiap murid pilih acaranya wajib dan offline sedangkan sekolah masih online
rjchanyxw,sekolah online offline nih by the way sudah sarapan belum
rjchanyxw,sekolah online offline nih by the way sudah sarapan belum
A_ciaaaa,sekolah sudah offline tetapi masih ada tugas video ini another level of pain
itsxsne,sekolah kalian offline atau online
blvrriekarina,kalian sekolah offline atau online
won_hanaa,benar banget anjir sudah nolep gpunya teman disekolah lagi kalau sekolah offline pusing banget jujur
husniibahaaa,semangat guru memang terletak pada kehadiran muridnya ke sekolah sehapalagi semenjak pandemi yang memaksa sekolah harus online terus sekarang perlahan mulai kembali offline lagi rasanya semangat mengajar langsung berlipat ganda menurut ku sih seperti itu
nanaxnia,sekolah offlineonline
turquoissee__,sekolah offline tidak seseru yang di bayangkann
JAEH9797,semoga bisa sekolah offline lagi ya
04EZHIKARU,hlow sudah sekolah offline semangat
sunlychees,offline apa online sudah sekolah e tar gue sudah bantu bikin alasan taunya offline
JAEH9797,p t the sama siapa yang sekolah offline
jooniestudy,sekolah offline hari ini aaaaaa aku berapa kali bikin sekelas tertawa pamer
Arove_Rhine,agree jujur sekolah offline sekarang tidak enak gue gak tau kenapa
jaeminebby,sekolah online offline
SKZON3,masalahnya di sekolah saya itu sudah offline cuma saya sakit jdinya daring
peacyoon,eh kalian yang sekolah offline itu berapa jam
renjunieez,km sekolah tidak offline atau online nih
SusiloPurnama1,sekolah offline apakah sekarang saya tertarik oh tentu saja tidak
KAY6HSPCS,semangat ptm nya sekolah offline tetapi sesi siang
lavienboo,mootssss kalian hari ini sekolah online atau offline
gojorenzai,pasti sekolah offline
faizalwahidd,sekolah offline panas
yooyouha,oh sama dong besok aku juga sekolah offline semangat sekolahnya ya
privthmn,lagi sekolah offline tapi gurunya dari tadi tidak ada dan semoga jam kosong wkwk
shewoops,bangun sekolah offline
swebtie,tanggal desember bangtan konser offline gue sekolah offline tai
encitijeen,kalian masih sekolah online offline
gladiolustae,morningdari aku yang sekolah offline
